,name,country,city,web,PIC,stage_order,stage_name,tweet_count,tweet_length,tweet_rate,original_ratio,retweeted_ratio,replied_to_ratio,quoted_ratio,quoted_replied_to_ratio,retweet_count,retweet_ratio,retweet_rate,reply_count,reply_ratio,reply_rate,like_count,like_rate,like_ratio,quote_count,quote_rate,quote_ratio,engagement_ratio,stage_success
1323,MAGNETIC SYSTEMS TECHNOLOGY LIMITED,UNITED KINGDOM,SHEFFIELD,http://www.magtec.co.uk,937945963,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1476,REEDSY LIMITED,UNITED KINGDOM,LONDON,http://reedsy.com,948869424,1,INCEPTION,7053.0,130.21848858641712,3.405601158860454,0.6007372749184744,0.12179214518644549,0.26300864880192826,0.01446193109315185,,61807.0,8.763221324259181,29.844036697247706,1526.0,0.21636183184460514,0.7368421052631579,19746.0,9.534524384355384,2.7996597192683965,19746.0,9.534524384355384,2.7996597192683965,11.947965404792287,0
1225,BULTACO MOTORS SL,SPAIN,MADRID,http://www.bultaco.es,935438901,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
365,SIGNIA THERAPEUTICS,FRANCE,VILLEURBANNE,http://www.signiatherapeutics.com,910451313,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
248,ISOTROPIC SYSTEMS LTD,UNITED KINGDOM,LONDON,http://www.isotropicsystems.com,906037037,1,INCEPTION,5.0,106.8,0.050505050505050504,0.6,0.4,,,,3.0,0.6,0.030303030303030304,0.0,0.0,0.0,1.0,0.010101010101010102,0.2,1.0,0.010101010101010102,0.2,0.8,1
736,FAST2FIBRE(HOLDINGS)LIMITED,UNITED KINGDOM,TAUNTON,http://www.fast2fibre.com,919109339,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
26,"SMARTEX, UNIPESSOAL LDA",PORTUGAL,BRAGA,http://www.smartex.ai,898148124,1,INCEPTION,44.0,243.8181818181818,0.05781865965834428,0.8409090909090909,0.11363636363636363,,0.045454545454545456,,39.0,0.8863636363636364,0.051248357424441525,2.0,0.045454545454545456,0.002628120893561104,138.0,0.18134034165571616,3.1363636363636362,138.0,0.18134034165571616,3.1363636363636362,4.386363636363637,0
836,PANBO SYSTEMS BV,NETHERLANDS,BERINGE,http://www.panbo.nl,924002892,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1590,AXO SCIENCE SAS,FRANCE,LYON,,958174440,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
680,REMOTEA OY,FINLAND,ESPOO,http://www.remotea.com,917940586,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1347,SP3H,FRANCE,AIX EN PROVENCE,http://www.sp3h.com,938087292,1,INCEPTION,272.0,118.63602941176471,0.32304038004750596,0.5955882352941176,0.375,0.025735294117647058,0.003676470588235294,,687.0,2.525735294117647,0.815914489311164,7.0,0.025735294117647058,0.00831353919239905,98.0,0.1163895486935867,0.3602941176470588,98.0,0.1163895486935867,0.3602941176470588,2.922794117647059,1
1582,SOFANT TECHNOLOGIES LTD,UNITED KINGDOM,EDINBURGH,http://www.sofant.com,956639512,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
3,HEART AEROSPACE AB,SWEDEN,GÖTEBORG,http://www.heartaerospace.com,894212155,1,INCEPTION,344.0,157.59593023255815,0.5993031358885017,0.22093023255813954,0.7558139534883721,0.005813953488372093,0.01744186046511628,,275985.0,802.2819767441861,480.81010452961675,9.0,0.02616279069767442,0.0156794425087108,556.0,0.9686411149825784,1.6162790697674418,556.0,0.9686411149825784,1.6162790697674418,804.0232558139535,1
134,CREAL3D SA,SWITZERLAND,ST-SULPICE VD,http://www.creal3d.com,904139038,1,INCEPTION,22.0,140.72727272727272,0.04680851063829787,0.9090909090909091,,,0.09090909090909091,,44.0,2.0,0.09361702127659574,7.0,0.3181818181818182,0.014893617021276596,196.0,0.41702127659574467,8.909090909090908,196.0,0.41702127659574467,8.909090909090908,11.863636363636363,1
837,RESPINOR AS,NORWAY,OSLO,http://www.respinor.com,924017248,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
355,XSENSIO SA,SWITZERLAND,LAUSANNE,http://www.xsensio.com,910340733,1,INCEPTION,31.0,168.1290322580645,0.030451866404715127,0.7419354838709677,0.12903225806451613,0.03225806451612903,0.0967741935483871,,61.0,1.967741935483871,0.05992141453831041,8.0,0.25806451612903225,0.007858546168958742,145.0,0.14243614931237722,4.67741935483871,145.0,0.14243614931237722,4.67741935483871,7.258064516129032,0
292,WINGTRA AG,SWITZERLAND,ZUG,http://wingtra.com,907779739,1,INCEPTION,234.0,133.67094017094018,0.34310850439882695,0.7478632478632479,0.1794871794871795,0.042735042735042736,0.029914529914529916,,1022.0,4.367521367521367,1.498533724340176,11.0,0.04700854700854701,0.016129032258064516,642.0,0.9413489736070382,2.7435897435897436,642.0,0.9413489736070382,2.7435897435897436,7.230769230769231,1
698,SFD AS,NORWAY,HJELMELAND,http://www.sfd.no,918318110,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1048,NELSON GARDEN AB,SWEDEN,TINGSRYD,http://www.nelson.se,930567949,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1500,GREENE WASTE TO ENERGY SL,SPAIN,ELCHE,http://www.greene.es,950886442,1,INCEPTION,38.0,185.05263157894737,0.6031746031746031,0.7631578947368421,0.07894736842105263,0.10526315789473684,0.05263157894736842,,61.0,1.605263157894737,0.9682539682539683,0.0,0.0,0.0,54.0,0.8571428571428571,1.4210526315789473,54.0,0.8571428571428571,1.4210526315789473,3.0526315789473686,0
1597,SMAXTEC ANIMAL CARE GMBH,AUSTRIA,GRAZ,http://www.smaxtec.com,959088374,1,INCEPTION,284.0,152.42253521126761,0.15082315454062667,0.6232394366197183,0.2676056338028169,0.04225352112676056,0.06690140845070422,,290.0,1.0211267605633803,0.15400955921402018,13.0,0.045774647887323945,0.006903876792352629,201.0,0.10674455655868295,0.7077464788732394,201.0,0.10674455655868295,0.7077464788732394,1.795774647887324,0
369,SYRINJECTOR LTD,ISRAEL,PETACH TIKVA,http://www.syrinjector.com,910479152,1,INCEPTION,34.0,115.5,0.125,0.3235294117647059,0.6176470588235294,0.058823529411764705,,,532.0,15.647058823529411,1.9558823529411764,2.0,0.058823529411764705,0.007352941176470588,47.0,0.17279411764705882,1.3823529411764706,47.0,0.17279411764705882,1.3823529411764706,17.11764705882353,0
1548,POLLUTION SRL,ITALY,BUDRIO BO,http://www.pollution.it,952966316,1,INCEPTION,704.0,168.27982954545453,0.37347480106100794,0.8224431818181818,0.1690340909090909,0.002840909090909091,0.005681818181818182,,70891.0,100.69744318181819,37.6079575596817,6.0,0.008522727272727272,0.003183023872679045,428.0,0.22705570291777188,0.6079545454545454,428.0,0.22705570291777188,0.6079545454545454,101.34943181818181,0
1446,NANOVATION-GS,ISRAEL,RAMAY ISHAI,,941974567,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1249,CINNOBER FINANCIAL TECHNOLOGY AB,SWEDEN,STOCKHOLM,http://www.cinnober.com,936057179,1,INCEPTION,946.0,129.87103594080338,0.5614243323442136,0.49682875264270615,0.43868921775898523,0.039112050739957716,0.02536997885835095,,2269.0,2.3985200845665964,1.3465875370919882,38.0,0.040169133192389,0.022551928783382788,1703.0,1.0106824925816025,1.8002114164904863,1703.0,1.0106824925816025,1.8002114164904863,4.30338266384778,0
226,ENROUTE LTD,ISRAEL,TEL AVIV,http://www.enroute.tech,905871167,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
339,VIVO SMART MEDICAL DEVICES LTD,UNITED KINGDOM,NOTTINGHAM,http://www.vivosmartmedical.com,909847488,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1737,GEOVILLE INFORMATIONSSYSTEME UND DATENVERARBEITUNG GMBH,AUSTRIA,INNSBRUCK,http://www.geoville.com,998860314,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
603,KOLBERG CASPARY LAUTOM AS,NORWAY,ASKER,http://www.kcl.no,916555620,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1711,GMI AERO SAS,FRANCE,PARIS,http://www.gmi-aero.com,997697769,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
454,ZAPIENS TECHNOLOGIES SL,SPAIN,GIJON,http://www.blunder.es,911494645,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
63,EBAMED SA,SWITZERLAND,GENEVE,http://www.eba-med.com,900051749,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
990,PLUME LABS,FRANCE,PARIS,http://www.plumelabs.com,928839409,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
237,BRAINWARE S.R.O.,SLOVAKIA,BRATISLAVA,http://www.yeself.com,905910355,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
650,AXONISTA LIMITED,IRELAND,DUBLIN,http://www.axonista.com,917393700,1,INCEPTION,1442.0,163.8626907073509,0.8169971671388102,0.515256588072122,0.3536754507628294,0.06310679611650485,0.06796116504854369,,5008.0,3.4729542302357834,2.8373937677053824,142.0,0.09847434119278779,0.08045325779036827,3850.0,2.181303116147309,2.6699029126213594,3850.0,2.181303116147309,2.6699029126213594,6.4875173370319,0
112,VELLO GMBH,AUSTRIA,VIENNA,http://www.vello.bike,903027127,1,INCEPTION,19.0,106.47368421052632,0.01777362020579981,0.5789473684210527,0.21052631578947367,0.15789473684210525,0.05263157894736842,,18.0,0.9473684210526315,0.01683816651075772,3.0,0.15789473684210525,0.002806361085126286,40.0,0.037418147801683815,2.1052631578947367,40.0,0.037418147801683815,2.1052631578947367,3.3684210526315788,0
1725,AVIA-GIS NV,BELGIUM,ZOERSEL,http://www.avia-gis.com,998190238,1,INCEPTION,117.0,169.77777777777777,0.08737864077669903,0.5384615384615384,0.358974358974359,0.017094017094017096,0.08547008547008547,,448.0,3.8290598290598292,0.3345780433159074,8.0,0.06837606837606838,0.00597460791635549,531.0,0.3965646004480956,4.538461538461538,531.0,0.3965646004480956,4.538461538461538,8.623931623931623,0
1631,THINK SILICON EREYNA KAI TECHNOLOGIA ANONYMI ETAIRIA,GREECE,PLATANI RIO AKHAIAS,http://www.think-silicon.com,968727070,1,INCEPTION,497.0,214.95774647887325,0.2245820153637596,0.6197183098591549,0.352112676056338,0.004024144869215292,0.02414486921529175,,1049.0,2.1106639839034207,0.47401717126073206,13.0,0.026156941649899398,0.00587437867148667,618.0,0.2792589245368278,1.243460764587525,618.0,0.2792589245368278,1.243460764587525,3.454728370221328,0
577,TESVOLT GMBH,GERMANY,LUTHERSTADT WITTENBERG,http://www.tesvolt.com,915598036,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
126,VELCO,FRANCE,NANTES,http://velco.bike,904036121,1,INCEPTION,507.0,145.17554240631165,0.3616262482168331,0.36489151873767256,0.5798816568047337,0.01775147928994083,0.03747534516765286,,3664.0,7.226824457593688,2.6134094151212555,46.0,0.09072978303747535,0.03281027104136947,1641.0,1.1704707560627674,3.2366863905325443,1641.0,1.1704707560627674,3.2366863905325443,10.792899408284024,1
1283,MANTEX AKTIEBOLAG,SWEDEN,KISTA,http://www.mantex.se,936694372,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1008,ICEYE OY,FINLAND,ESPOO,http://www.iceye.fi,929894672,1,INCEPTION,85.0,103.55294117647058,0.11378848728246319,0.4588235294117647,0.4235294117647059,0.03529411764705882,0.08235294117647059,,15872.0,186.72941176470587,21.24765729585007,6.0,0.07058823529411765,0.008032128514056224,118.0,0.15796519410977242,1.388235294117647,118.0,0.15796519410977242,1.388235294117647,188.23529411764707,1
1503,NEOALGAE MICRO SEAWEEDS PRODUCTS SL,SPAIN,GIJON,http://www.neoalgae.es,951102655,1,INCEPTION,4088.0,131.39505870841487,2.034843205574913,0.22137964774951077,0.5976027397260274,0.15802348336594912,0.02299412915851272,,58701.0,14.359344422700588,29.21901443504231,204.0,0.049902152641878667,0.101543056246889,4647.0,2.3130910900945745,1.1367416829745598,4647.0,2.3130910900945745,1.1367416829745598,15.578277886497064,0
1592,EFFECT PHOTONICS BV,NETHERLANDS,EINDHOVEN,http://www.effectphotonics.nl,958624326,1,INCEPTION,267.0,161.00374531835206,0.16132930513595167,0.45692883895131087,0.47191011235955055,0.0299625468164794,0.04119850187265917,,588.0,2.202247191011236,0.3552870090634441,11.0,0.04119850187265917,0.006646525679758308,379.0,0.22900302114803625,1.4194756554307115,379.0,0.22900302114803625,1.4194756554307115,3.756554307116105,1
851,GESTION FORESTAL RESPONSABLE SL,SPAIN,MADRID,http://www.geaforestal.com,924146258,1,INCEPTION,785.0,158.53375796178344,0.4478037649743297,0.5477707006369427,0.3872611464968153,0.033121019108280254,0.03184713375796178,,6160.0,7.8471337579617835,3.513976041072447,31.0,0.03949044585987261,0.017683970336565887,1331.0,0.7592698231602967,1.6955414012738854,1331.0,0.7592698231602967,1.6955414012738854,9.611464968152866,0
694,LOHR TECHNOLOGIES GMBH,GERMANY,HEILIGENHAUS,http://www.lohr-technolgies.de,918263305,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
137,MOVI TECH AS,NORWAY,OSLO,http://movi.ai,904155237,1,INCEPTION,21.0,195.23809523809524,0.01935483870967742,0.8095238095238095,0.09523809523809523,0.047619047619047616,0.047619047619047616,,36.0,1.7142857142857142,0.03317972350230415,2.0,0.09523809523809523,0.0018433179723502304,82.0,0.07557603686635944,3.9047619047619047,82.0,0.07557603686635944,3.9047619047619047,6.333333333333333,0
1009,IN OVO BV,NETHERLANDS,LEIDEN,http://inovo.nl,929907476,1,INCEPTION,63.0,164.88888888888889,0.1237721021611002,0.2698412698412698,0.5396825396825397,0.14285714285714285,0.047619047619047616,,196.0,3.111111111111111,0.3850687622789784,7.0,0.1111111111111111,0.0137524557956778,115.0,0.22593320235756384,1.8253968253968254,115.0,0.22593320235756384,1.8253968253968254,5.174603174603175,0
1422,INNOFREIGHT SPEDITIONS GMBH,AUSTRIA,BRUCK AN DER MUR,http://www.innofreight.at,940675834,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
7,SKELETON TECHNOLOGIES GMBH,GERMANY,GROSSRÖHRSDORF,http://www.skeletontech.com,894400335,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
502,PRIMA INDUSTRIES SRL,ITALY,CORREGGIO,http://www.primaindustries.it,912233979,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
854,SPACEIT OÜ,ESTONIA,TARTU,http://www.spaceit.eu,924201451,1,INCEPTION,7.0,155.14285714285714,0.07142857142857142,0.5714285714285714,0.2857142857142857,,0.14285714285714285,,15.0,2.142857142857143,0.15306122448979592,0.0,0.0,0.0,18.0,0.1836734693877551,2.5714285714285716,18.0,0.1836734693877551,2.5714285714285716,5.0,0
947,CARBIOTIX AB,SWEDEN,VIKEN,http://www.carbiotix.com,927124740,1,INCEPTION,87.0,171.75862068965517,0.07102040816326531,0.8275862068965517,0.14942528735632185,0.022988505747126436,,,109.0,1.2528735632183907,0.08897959183673469,4.0,0.04597701149425287,0.0032653061224489797,205.0,0.1673469387755102,2.3563218390804597,205.0,0.1673469387755102,2.3563218390804597,3.7586206896551726,0
631,SZELESTIM GMBH,AUSTRIA,WIEN,http://www.szelestim.com,916992508,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
929,NEXT GENERATION RAIL TECHNOLOGIES SL,SPAIN,MARBELLA MALAGA,http://www.ngrt.org,926331862,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1456,VIRICITI B.V.,NETHERLANDS,AMSTERDAM,http://www.viriciti.com,943298326,1,INCEPTION,172.0,160.97093023255815,0.18736383442265794,0.686046511627907,0.1686046511627907,0.0755813953488372,0.06976744186046512,,1710.0,9.94186046511628,1.8627450980392157,13.0,0.0755813953488372,0.014161220043572984,310.0,0.33769063180827885,1.802325581395349,310.0,0.33769063180827885,1.802325581395349,11.953488372093023,1
407,IDVIA2020 HORIZONTE 2020 SL,SPAIN,VALENCIA,http://www.idvia.es,910867831,1,INCEPTION,65.0,221.12307692307692,0.10140405616224649,0.6923076923076923,0.23076923076923078,0.015384615384615385,0.06153846153846154,,460.0,7.076923076923077,0.717628705148206,1.0,0.015384615384615385,0.0015600624024961,28.0,0.0436817472698908,0.4307692307692308,28.0,0.0436817472698908,0.4307692307692308,7.538461538461538,0
1710,ONCOMARK LIMITED,IRELAND,DUBLIN,http://www.oncomark.com,997663043,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
357,3DBATTERIES LTD,ISRAEL,REHOVOT,http://3dbattery.co.il,910380406,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
153,OBJECTBOX GMBH,GERMANY,MÜNCHEN,http://www.objectbox.io,904604444,1,INCEPTION,205.0,185.44390243902438,0.19105312208760486,0.6439024390243903,0.12195121951219512,0.17073170731707318,0.06341463414634146,,480.0,2.341463414634146,0.4473438956197577,36.0,0.17560975609756097,0.033550792171481825,843.0,0.7856477166821995,4.11219512195122,843.0,0.7856477166821995,4.11219512195122,6.9365853658536585,0
343,CITIBOX SMART SERVICES SL,SPAIN,VALENCIA,http://www.citibox.com,910095129,1,INCEPTION,1030.0,159.18155339805824,1.4527503526093088,0.6368932038834951,0.18058252427184465,0.11067961165048544,0.07184466019417475,,3131.0,3.0398058252427185,4.41607898448519,120.0,0.11650485436893204,0.1692524682651622,3517.0,4.9605077574047955,3.4145631067961166,3517.0,4.9605077574047955,3.4145631067961166,6.680582524271845,1
305,BJS CERAMICS GMBH,GERMANY,GERSTHOFEN,http://www.bjsceramics.com,908336519,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1571,PYRO SCIENCE GMBH,GERMANY,AACHEN,http://www.pyroscience.com,954610272,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
612,PHAREM BIOTECH AB,SWEDEN,UPPSALA,http://www.pharem.se,916644763,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1377,GIPSTECH SRL,ITALY,RENDE,http://www.gipstech.com,938595766,1,INCEPTION,69.0,126.4927536231884,0.062218214607754736,0.08695652173913043,0.8260869565217391,0.043478260869565216,0.043478260869565216,,267.0,3.869565217391304,0.24075743913435527,1.0,0.014492753623188406,0.0009017132551848512,27.0,0.024346257889990983,0.391304347826087,27.0,0.024346257889990983,0.391304347826087,4.27536231884058,0
280,TADA MEDICAL AB,SWEDEN,STOCKHOLM,http://www.tadamedical.com,907569540,1,INCEPTION,33.0,288.3636363636364,0.3333333333333333,1.0,,,,,18.0,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,144.0,1.4545454545454546,4.363636363636363,144.0,1.4545454545454546,4.363636363636363,4.909090909090909,0
1507,AVANTAMA AG,SWITZERLAND,STAEFA,http://nanograde.ch,951442058,1,INCEPTION,41.0,216.3170731707317,0.0597667638483965,1.0,,,,,3.0,0.07317073170731707,0.004373177842565598,0.0,0.0,0.0,32.0,0.04664723032069971,0.7804878048780488,32.0,0.04664723032069971,0.7804878048780488,0.8780487804878049,0
1700,EICAS AUTOMAZIONE SPA,ITALY,TORINO,http://www.eicas.it,996478867,1,INCEPTION,117.0,134.73504273504273,0.0609375,0.1452991452991453,0.7008547008547008,0.02564102564102564,0.1282051282051282,,26049.0,222.64102564102564,13.5671875,0.0,0.0,0.0,111.0,0.0578125,0.9487179487179487,111.0,0.0578125,0.9487179487179487,223.64102564102564,0
1080,METCO SRL,ITALY,VALSAMOGGIA,http://www.metcoitalia.com,932521141,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
400,PORTCHAIN APS,DENMARK,COPENHAGEN K,http://www.portchain.com,910783635,1,INCEPTION,67.0,239.5820895522388,0.04685314685314685,0.8805970149253731,0.1044776119402985,,0.014925373134328358,,104.0,1.5522388059701493,0.07272727272727272,2.0,0.029850746268656716,0.0013986013986013986,206.0,0.14405594405594405,3.074626865671642,206.0,0.14405594405594405,3.074626865671642,4.865671641791045,0
468,SHERPA EUROPE SL,SPAIN,ERANDO,http://sher.pa,911852575,1,INCEPTION,2190.0,101.62557077625571,1.8977469670710572,0.510958904109589,0.23972602739726026,0.23607305936073059,0.013242009132420091,,2653.0,1.2114155251141552,2.29896013864818,501.0,0.22876712328767124,0.4341421143847487,844.0,0.7313691507798961,0.38538812785388127,844.0,0.7313691507798961,0.38538812785388127,1.8255707762557078,1
1233,LIFTRA APS,DENMARK,AALBORG,http://www.liftra.com,935565292,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
504,MEDIA DISTILLERY NEDERLAND BV,NETHERLANDS,AMSTERDAM,http://www.mediadistillery.com,912304595,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
534,LEYDENJAR TECHNOLOGIES BV,NETHERLANDS,LEIDEN,http://www.leyden-jar.com,913684226,1,INCEPTION,15.0,214.13333333333333,0.05357142857142857,0.6,,0.4,,,20.0,1.3333333333333333,0.07142857142857142,4.0,0.26666666666666666,0.014285714285714285,55.0,0.19642857142857142,3.6666666666666665,55.0,0.19642857142857142,3.6666666666666665,5.333333333333333,1
1016,COVOMO VERSICHERUNGSVERGLEICH GMBH,GERMANY,FRANKFURT AM MAIN,http://www.covomo.de,930036389,1,INCEPTION,40.0,198.225,0.08830022075055188,0.975,,,0.025,,20.0,0.5,0.04415011037527594,1.0,0.025,0.002207505518763797,63.0,0.1390728476821192,1.575,63.0,0.1390728476821192,1.575,2.1,0
903,BAWAT A/S,DENMARK,FURESØ,http://www.bawat.dk,925523464,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1402,SENSIA SOLUTIONS SL,SPAIN,LEGANES,http://www.sensia-solutions.com,939098129,1,INCEPTION,156.0,173.57051282051282,0.14016172506738545,0.6794871794871795,0.24358974358974358,0.03205128205128205,0.04487179487179487,,451.0,2.891025641025641,0.4052111410601977,8.0,0.05128205128205128,0.0071877807726864335,199.0,0.17879604672057503,1.2756410256410255,199.0,0.17879604672057503,1.2756410256410255,4.538461538461538,0
550,CUSTOMEM LTD,UNITED KINGDOM,LONDON,http://www.customem.com,914233149,1,INCEPTION,282.0,166.64893617021278,0.1910569105691057,0.35106382978723405,0.450354609929078,0.04964539007092199,0.14893617021276595,,706.0,2.50354609929078,0.47831978319783197,39.0,0.13829787234042554,0.026422764227642278,702.0,0.47560975609756095,2.4893617021276597,702.0,0.47560975609756095,2.4893617021276597,5.23758865248227,0
1564,THERMICO GMBH & CO.KG,GERMANY,DORTMUND,http://www.thermico.de,953745323,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1324,ALG,FRANCE,LYON,http://www.attestationlegale.fr,937953432,1,INCEPTION,155.0,139.49032258064517,0.1865222623345367,0.632258064516129,0.2709677419354839,0.012903225806451613,0.08387096774193549,,430.0,2.774193548387097,0.5174488567990373,1.0,0.0064516129032258064,0.0012033694344163659,238.0,0.28640192539109505,1.5354838709677419,238.0,0.28640192539109505,1.5354838709677419,4.406451612903226,1
1427,PLC SYSTEM - SRL,ITALY,ACERRA NA,http://www.plcsystem.com,940962566,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1130,ZOLDSEGCENTRUM KERESKEDELMI TERMELTETO ES SZOLGALTATO KFT,HUNGARY,MAKO,http://www.zoldsegcentrum.hu,934460559,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
945,SUNCHEM HOLDING S.R.L.,ITALY,TAGGIA,http://www.sunchem.it,927110093,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
163,IMPACTVISION UK LTD,UNITED KINGDOM,MANSFIELD,http://www.impactvi.com,904914456,1,INCEPTION,197.0,158.98984771573603,0.328881469115192,0.3756345177664975,0.49238578680203043,0.04568527918781726,0.08629441624365482,,530.0,2.6903553299492384,0.8848080133555927,18.0,0.09137055837563451,0.03005008347245409,671.0,1.1202003338898163,3.4060913705583755,671.0,1.1202003338898163,3.4060913705583755,6.324873096446701,0
336,SETTLEMINT,BELGIUM,KORTENBERG,http://settlemint.com,909763292,1,INCEPTION,503.0,217.84890656063618,0.4339948231233822,0.6739562624254473,0.19284294234592445,0.0636182902584493,0.06958250497017893,,1107.0,2.2007952286282304,0.9551337359792925,86.0,0.1709741550695825,0.07420189818809318,2269.0,1.9577221742881794,4.510934393638171,2269.0,1.9577221742881794,4.510934393638171,6.986083499005964,0
59,SORANUS ARGE VE DANISMANLIK HIZMETLERI SANAYI TICARET ANONIM SIR,TURKEY,IZMIR,,899932536,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1118,DEFENSYA INGENIERIA INTERNACIONAL SL,SPAIN,MADRID,http://www.defensya.com,934416230,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1640,JUSTINMIND SL,SPAIN,BARCELONA,http://www.justinmind.com,971002496,1,INCEPTION,13256.0,185.53364514182257,2.9269154338706116,0.8353952926976463,0.04088714544357272,0.11843693421846711,0.0052051901025950515,7.543753771876886e-05,17673.0,1.3332076041038021,3.9021859130050784,773.0,0.05831321665660833,0.17067785383086775,9875.0,2.180393022742327,0.7449456849728425,9875.0,2.180393022742327,0.7449456849728425,2.1601538925769463,0
1694,RADISENS DIAGNOSTICS LIMITED,IRELAND,CORK,http://www.radisens.com,994406074,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
1544,D-ORBIT SRL,ITALY,MILANO,http://www.deorbitaldevices.com,952900162,1,INCEPTION,1208.0,108.16970198675497,1.2702418506834912,0.5496688741721855,0.41142384105960267,0.0380794701986755,0.0008278145695364238,,41360.0,34.23841059602649,43.49106203995794,224.0,0.18543046357615894,0.23554153522607782,620.0,0.6519453207150369,0.5132450331125827,620.0,0.6519453207150369,0.5132450331125827,34.937086092715234,1
449,TREATECH SARL,SWITZERLAND,LAUSANNE,http://www.trea-tech.com,911408703,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
855,DAWEX SYSTEMS,FRANCE,LYON,http://www.dawex.com,924204846,1,INCEPTION,1166.0,183.41423670668954,1.0766389658356417,0.8902229845626072,0.08147512864493997,0.0137221269296741,0.014579759862778732,,1213.0,1.0403087478559176,1.1200369344413665,29.0,0.024871355060034305,0.02677746999076639,1088.0,1.0046168051708217,0.9331046312178388,1088.0,1.0046168051708217,0.9331046312178388,2.0617495711835336,1
1374,WELLO OY,FINLAND,ESPOO,http://www.wello.eu,938520591,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,1
1366,Q-BOT LIMITED,UNITED KINGDOM,WANDSWORTH LONDON,http://www.q-bot.co,938298849,1,INCEPTION,400.0,139.115,0.27303754266211605,0.2075,0.7275,0.03,0.0325,0.0025,5192.0,12.98,3.544027303754266,21.0,0.0525,0.014334470989761093,386.0,0.26348122866894197,0.965,386.0,0.26348122866894197,0.965,14.0775,1
1567,G & M STEEL FABRICATORS LIMITED,IRELAND,DUNDALK,http://www.gmsteel.com,953951254,1,INCEPTION,,,,,,,,,,,,,,,,,,,,,,0
437,O'CLOCK,FRANCE,COLOMBES,http://oclock.io,911236237,1,INCEPTION,78.0,174.65384615384616,1.7333333333333334,0.41025641025641024,0.05128205128205128,0.46153846153846156,0.07692307692307693,,97.0,1.2435897435897436,2.1555555555555554,27.0,0.34615384615384615,0.6,408.0,9.066666666666666,5.230769230769231,408.0,9.066666666666666,5.230769230769231,7.0,0
1314,PLYTIX.COM APS,DENMARK,COPENHAGEN,http://www.plytix.com,937874765,1,INCEPTION,809.0,158.327564894932,0.5579310344827586,0.5315203955500618,0.0754017305315204,0.38442521631644005,0.00865265760197775,,331.0,0.40914709517923364,0.22827586206896552,33.0,0.0407911001236094,0.022758620689655173,429.0,0.29586206896551726,0.5302843016069221,429.0,0.29586206896551726,0.5302843016069221,1.0086526576019776,0
